Monitoramento de Ganhos (anotar retiradas em valores anteriores),,,,,,,"R$ 4,80","R$ 4,35",,,,,,,,,,
Data,Total com rendimentos,Valor Aplicado,Rendimento do dia,% Rendimento do dia,Retirada / Depósito,Taxas do dia,% Taxas do dia,Lucro do dia,% Lucro do dia,% Anual projetada,Lucro acumulado,% rendimento acumulado,Rend acumulado,% Lucro Acumulado,Taxas Acumuladas,%Taxas Acumuladas,IOF,
06/02/2023,"R$ 5.004,73","R$ 5.002,39","R$ 0,47","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 0,47","0,009%","3,4%","R$ 2,34","0,05%","R$ 2,34","0,047%","R$ 0,00","0,000%",,
07/02/2023,"R$ 5.005,23","R$ 5.002,39","R$ 0,50","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 0,50","0,010%","3,6%","R$ 2,84","0,06%","R$ 2,84","0,057%","R$ 0,00","0,000%",,
08/02/2023,"R$ 4.462,21","R$ 4.457,01","R$ 1,24","0,03%","-R$ 544,26","-R$ 1,12","-0,025%","R$ 0,12","0,003%","10,1%","R$ 5,20","0,12%","R$ 5,20","0,117%","R$ 0,00","0,000%",,
10/02/2023,"R$ 4.462,97","R$ 4.457,01","R$ 0,76","0,02%","R$ 0,00","R$ 0,00","0,000%","R$ 0,76","0,017%","6,2%","R$ 5,96","0,13%","R$ 5,96","0,134%","-R$ 1,12","-0,025%",,
13/02/2023,"R$ 4.204,29","R$ 4.195,96","R$ 1,60","0,04%","-R$ 260,28","-R$ 0,77","-0,018%","R$ 0,83","0,020%","13,9%","R$ 8,33","0,20%","R$ 9,45","0,225%","-R$ 1,12","-0,027%",,
14/02/2023,"R$ 4.105,17","R$ 4.095,61","R$ 0,99","0,02%","-R$ 100,11","-R$ 0,24","-0,006%","R$ 0,75","0,018%","8,8%","R$ 9,56","0,23%","R$ 10,68","0,260%","-R$ 1,89","-0,046%",,
15/02/2023,"R$ 10.934,00","R$ 10.922,42","R$ 1,25","0,01%","R$ 6.827,58","-R$ 0,77","-0,007%","R$ 0,48","0,004%","4,2%","R$ 11,58","0,11%","R$ 13,47","0,123%","-R$ 2,13","-0,019%",,
16/02/2023,"R$ 10.935,25","R$ 10.922,42","R$ 1,25","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 1,25","0,011%","4,2%","R$ 12,83","0,12%","R$ 14,96","0,137%","-R$ 2,90","-0,027%",,
17/02/2023,"R$ 10.936,74","R$ 10.922,42","R$ 1,49","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 1,49","0,014%","5,0%","R$ 14,32","0,13%","R$ 17,22","0,157%","-R$ 2,90","-0,027%",,
18/02/2023,"R$ 10.942,20","R$ 10.922,42","R$ 5,46","0,05%","R$ 0,00","R$ 0,00","0,000%","R$ 5,46","0,050%","18,2%","R$ 19,78","0,18%","R$ 22,68","0,207%","-R$ 2,90","-0,027%",,
23/02/2023,"R$ 10.944,82","R$ 10.922,42","R$ 2,62","0,02%","R$ 0,00","R$ 0,00","0,000%","R$ 2,62","0,024%","8,7%","R$ 22,40","0,21%","R$ 25,30","0,231%","-R$ 2,90","-0,026%",,
24/02/2023,"R$ 10.547,28","R$ 10.520,58","R$ 3,09","0,03%","-R$ 400,63","-R$ 1,21","-0,011%","R$ 1,88","0,018%","10,7%","R$ 26,70","0,25%","R$ 29,60","0,281%","-R$ 2,90","-0,027%",,
27/02/2023,"R$ 10.552,83","R$ 10.520,58","R$ 5,55","0,05%","R$ 0,00","R$ 0,00","0,000%","R$ 5,55","0,053%","19,2%","R$ 32,25","0,31%","R$ 35,15","0,333%","-R$ 4,11","-0,039%",,
28/02/2023,"R$ 10.556,55","R$ 10.520,58","R$ 3,72","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 3,72","0,035%","12,9%","R$ 35,97","0,34%","R$ 40,08","0,380%","-R$ 4,11","-0,039%",,
01/03/2023,"R$ 12.118,36","R$ 12.078,58","R$ 3,81","0,03%","R$ 1.558,00","R$ 0,00","0,000%","R$ 3,81","0,031%","11,5%","R$ 39,78","0,33%","R$ 43,89","0,362%","-R$ 4,11","-0,034%",,
02/03/2023,"R$ 12.122,68","R$ 12.078,58","R$ 4,32","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 4,32","0,036%","13,0%","R$ 44,10","0,37%","R$ 48,21","0,398%","-R$ 4,11","-0,034%",,
03/03/2023,"R$ 6.126,91","R$ 6.062,37","R$ 4,69","0,08%","-R$ 6.000,46","-R$ 15,75","-0,257%","-R$ 11,06","-0,181%","27,9%","R$ 64,54","1,06%","R$ 68,65","1,120%","-R$ 4,11","-0,067%",,
06/03/2023,"R$ 6.130,16","R$ 6.062,37","R$ 3,25","0,05%","R$ 0,00","R$ 0,00","0,000%","R$ 3,25","0,053%","19,4%","R$ 67,79","1,12%","R$ 71,90","1,173%","-R$ 19,86","-0,324%",,
07/03/2023,"R$ 6.031,91","R$ 5.961,81","R$ 2,03","0,03%","-R$ 100,28","-R$ 0,28","-0,005%","R$ 1,75","0,029%","12,3%","R$ 70,10","1,18%","R$ 89,96","1,491%","-R$ 19,86","-0,329%",,
08/03/2023,"R$ 5.883,48","R$ 5.810,90","R$ 2,05","0,03%","-R$ 150,48","-R$ 0,43","-0,007%","R$ 1,62","0,028%","12,7%","R$ 72,58","1,25%","R$ 92,44","1,571%","-R$ 20,14","-0,342%",,
09/03/2023,"R$ 5.885,92","R$ 5.810,90","R$ 2,44","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 2,44","0,041%","15,1%","R$ 75,02","1,29%","R$ 95,16","1,617%","-R$ 20,57","-0,349%",,
15/03/2023,"R$ 0,00","R$ 0,00","R$ 3,60","0,00%","-R$ 5.889,52","-R$ 17,86","-0,303%","R$ 0,00","0,000%","0,0%","R$ 0,00","0,00%","R$ 0,00","0,000%","R$ 0,00","0,000%",,
16/03/2023,"R$ 4.854,00","R$ 4.854,00","R$ 0,00","0,00%","R$ 4.854,00","R$ 0,00","0,000%","R$ 0,00","0,000%","0,0%","R$ 0,00","0,00%","R$ 0,00","0,000%","R$ 0,00","0,000%",,
17/03/2023,"R$ 4.854,08","R$ 4.854,00","R$ 0,08","0,00%","R$ 0,00","R$ 0,00","0,000%","R$ 0,08","0,002%","0,6%","R$ 0,08","0,00%","R$ 0,08","0,002%","R$ 0,00","0,000%",,
19/03/2023,"R$ 4.854,56","R$ 4.854,00","R$ 0,48","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 0,48","0,010%","3,6%","R$ 0,56","0,01%","R$ 0,56","0,012%","R$ 0,00","0,000%",,
21/03/2023,"R$ 4.854,99","R$ 4.854,00","R$ 0,43","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 0,43","0,009%","3,2%","R$ 0,99","0,02%","R$ 0,99","0,020%","R$ 0,00","0,000%",,
22/03/2023,"R$ 4.855,55","R$ 4.854,00","R$ 0,56","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 0,56","0,012%","4,2%","R$ 1,55","0,03%","R$ 1,55","0,032%","R$ 0,00","0,000%",,
23/03/2023,"R$ 4.856,31","R$ 4.854,00","R$ 0,76","0,02%","R$ 0,00","R$ 0,00","0,000%","R$ 0,76","0,016%","5,7%","R$ 2,31","0,05%","R$ 2,31","0,048%","R$ 0,00","0,000%",,
24/03/2023,"R$ 4.857,11","R$ 4.854,00","R$ 0,80","0,02%","R$ 0,00","R$ 0,00","0,000%","R$ 0,80","0,016%","6,0%","R$ 3,11","0,06%","R$ 3,11","0,064%","R$ 0,00","0,000%",,
24/03/2023,"R$ 4.606,94","R$ 4.602,65","R$ 1,18","0,03%","-R$ 251,35","-R$ 0,59","-0,013%","R$ 0,59","0,013%","9,3%","R$ 4,29","0,09%","R$ 4,29","0,093%","-R$ 0,59","-0,013%",,
25/03/2023,"R$ 4.608,71","R$ 4.602,65","R$ 1,77","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 1,77","0,038%","14,0%","R$ 6,06","0,13%","R$ 6,65","0,144%","-R$ 0,59","-0,013%",,
28/03/2023,"R$ 4.609,82","R$ 4.602,65","R$ 1,11","0,02%","R$ 0,00","R$ 0,00","0,000%","R$ 1,11","0,024%","8,8%","R$ 7,17","0,16%","R$ 7,76","0,168%","-R$ 0,59","-0,013%",,
29/03/2023,"R$ 4.416,90","R$ 4.408,34","R$ 1,39","0,03%","-R$ 194,31","-R$ 0,41","-0,009%","R$ 0,98","0,022%","11,5%","R$ 8,56","0,19%","R$ 9,15","0,207%","-R$ 1,00","-0,023%",,
30/03/2023,"R$ 4.418,18","R$ 4.408,34","R$ 1,28","0,03%","R$ 0,00","R$ 0,00","0,000%","R$ 1,28","0,029%","10,6%","R$ 9,84","0,22%","R$ 10,84","0,245%","-R$ 1,00","-0,023%",,
31/03/2023,"R$ 4.419,58","R$ 4.408,34","R$ 1,40","0,03%","R$ 0,00","R$ 0,00","0,000%","R$ 1,40","0,032%","11,6%","R$ 11,24","0,25%","R$ 12,24","0,277%","-R$ 1,00","-0,023%",,
01/04/2023,"R$ 4.422,54","R$ 4.408,34","R$ 2,96","0,07%","R$ 0,00","R$ 0,00","0,000%","R$ 2,96","0,067%","24,4%","R$ 14,20","0,32%","R$ 15,20","0,344%","-R$ 1,00","-0,023%",,
02/04/2023,"R$ 4.422,54","R$ 4.408,34","R$ 0,00","0,00%","R$ 0,00","R$ 0,00","0,000%","R$ 0,00","0,000%","0,0%","R$ 14,20","0,32%","R$ 15,20","0,344%","-R$ 1,00","-0,023%",,
03/04/2023,"R$ 4.422,54","R$ 4.408,34","R$ 0,00","0,00%","R$ 0,00","R$ 0,00","0,000%","R$ 0,00","0,000%","0,0%","R$ 14,20","0,32%","R$ 15,20","0,344%","-R$ 1,00","-0,023%",,
04/04/2023,"R$ 4.424,50","R$ 4.408,34","R$ 1,96","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 1,96","0,044%","16,2%","R$ 16,16","0,37%","R$ 17,16","0,388%","-R$ 1,00","-0,023%",,
05/04/2023,"R$ 4.426,40","R$ 4.408,34","R$ 1,90","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 1,90","0,043%","15,7%","R$ 18,06","0,41%","R$ 19,06","0,431%","-R$ 1,00","-0,023%",,
06/04/2023,"R$ 4.428,30","R$ 4.408,34","R$ 1,90","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 1,90","0,043%","15,7%","R$ 19,96","0,45%","R$ 20,96","0,473%","-R$ 1,00","-0,023%",,
07/04/2023,"R$ 3.658,34","R$ 3.631,45","R$ 4,25","0,12%","-R$ 774,21","-R$ 2,68","-0,073%","R$ 1,57","0,043%","14,1%","R$ 26,89","0,74%","R$ 27,89","0,762%","-R$ 3,68","-0,101%",,
08/04/2023,"R$ 3.342,67","R$ 3.314,89","R$ 0,01","0,00%","-R$ 315,68","-R$ 0,88","-0,026%","-R$ 0,87","-0,026%","0,1%","R$ 27,78","0,84%","R$ 31,46","0,941%","-R$ 4,56","-0,136%",,
11/04/2023,"R$ 3.344,50","R$ 3.314,89","R$ 1,83","0,05%","R$ 0,00","R$ 0,00","0,000%","R$ 1,83","0,055%","20,0%","R$ 29,61","0,89%","R$ 34,17","1,022%","-R$ 4,56","-0,136%",,
12/04/2023,"R$ 3.245,66","R$ 3.213,98","R$ 1,80","0,06%","-R$ 100,64","-R$ 0,27","-0,008%","R$ 1,53","0,048%","20,2%","R$ 31,68","0,99%","R$ 36,24","1,117%","-R$ 4,83","-0,149%",,
13/04/2023,"R$ 3.247,77","R$ 3.213,98","R$ 2,11","0,06%","R$ 0,00","R$ 0,00","0,000%","R$ 2,11","0,066%","23,7%","R$ 33,79","1,05%","R$ 38,62","1,189%","-R$ 4,83","-0,149%",,
14/04/2023,"R$ 9.549,75","R$ 9.513,98","R$ 1,98","0,02%","R$ 6.300,00","R$ 0,00","0,000%","R$ 1,98","0,021%","7,6%","R$ 35,77","0,38%","R$ 40,60","0,425%","-R$ 4,83","-0,051%",,
15/04/2023,"R$ 9.552,04","R$ 9.513,98","R$ 2,29","0,02%","R$ 0,00","R$ 0,00","0,000%","R$ 2,29","0,024%","8,8%","R$ 38,06","0,40%","R$ 42,89","0,449%","-R$ 4,83","-0,051%",,
17/04/2023,"R$ 9.451,21","R$ 9.412,91","R$ 0,00","0,00%","-R$ 100,83","-R$ 0,24","-0,003%","-R$ 0,24","-0,003%","0,0%","R$ 38,30","0,41%","R$ 43,13","0,456%","-R$ 5,07","-0,054%",,
18/04/2023,"R$ 9.352,04","R$ 9.311,79","R$ 1,70","0,02%","-R$ 100,87","-R$ 0,25","-0,003%","R$ 1,45","0,016%","6,6%","R$ 40,25","0,43%","R$ 45,32","0,485%","-R$ 5,32","-0,057%",,
19/04/2023,"R$ 9.353,80","R$ 9.311,79","R$ 1,76","0,02%","R$ 0,00","R$ 0,00","0,000%","R$ 1,76","0,019%","6,9%","R$ 42,01","0,45%","R$ 47,33","0,506%","-R$ 5,32","-0,057%",,
20/04/2023,"R$ 9.689,74","R$ 9.645,79","R$ 1,94","0,02%","R$ 334,00","R$ 0,00","0,000%","R$ 1,94","0,020%","7,3%","R$ 43,95","0,46%","R$ 49,27","0,508%","-R$ 5,32","-0,055%",,
22/04/2023,"R$ 9.693,20","R$ 9.645,79","R$ 3,46","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 3,46","0,036%","13,0%","R$ 47,41","0,49%","R$ 52,73","0,544%","-R$ 5,32","-0,055%",,
24/04/2023,"R$ 9.540,70","R$ 9.492,87","-R$ 0,01","0,00%","-R$ 152,49","-R$ 0,43","-0,005%","-R$ 0,44","-0,005%","0,0%","R$ 47,83","0,50%","R$ 53,15","0,557%","-R$ 5,75","-0,060%",,
25/04/2023,"R$ 9.543,15","R$ 9.492,87","R$ 2,45","0,03%","R$ 0,00","R$ 0,00","0,000%","R$ 2,45","0,026%","9,4%","R$ 50,28","0,53%","R$ 56,03","0,587%","-R$ 5,75","-0,060%",,
27/04/2023,"R$ 9.390,04","R$ 9.333,79","R$ 5,51","0,06%","-R$ 158,62","-R$ 0,46","-0,005%","R$ 5,05","0,054%","10,7%","R$ 56,25","0,60%","R$ 62,00","0,660%","-R$ 6,21","-0,066%",,
28/04/2023,"R$ 12.036,93","R$ 11.977,79","R$ 2,89","0,02%","R$ 2.644,00","R$ 0,00","0,000%","R$ 2,89","0,024%","8,8%","R$ 59,14","0,49%","R$ 65,35","0,543%","-R$ 6,21","-0,052%",,
02/05/2023,"R$ 11.742,17","R$ 11.676,24","R$ 5,77","0,05%","-R$ 300,53","-R$ 1,02","-0,009%","R$ 4,75","0,041%","9,0%","R$ 65,93","0,56%","R$ 72,14","0,614%","-R$ 7,23","-0,062%",,
02/05/2023,"R$ 11.192,71","R$ 11.124,91","R$ 0,00","0,00%","-R$ 549,46","-R$ 1,87","-0,017%","-R$ 1,87","-0,017%","0,0%","R$ 67,80","0,61%","R$ 75,03","0,670%","-R$ 9,10","-0,081%",,
05/05/2023,"R$ 11.103,52","R$ 11.024,34","R$ 11,03","0,10%","-R$ 100,22","-R$ 0,35","-0,003%","R$ 10,68","0,097%","12,1%","R$ 79,18","0,72%","R$ 88,28","0,795%","-R$ 9,45","-0,085%",,
08/05/2023,"R$ 6.452,88","R$ 6.354,48","R$ 3,87","0,06%","-R$ 4.654,51","-R$ 15,35","-0,238%","-R$ 11,48","-0,181%","7,3%","R$ 98,40","1,55%","R$ 107,85","1,671%","-R$ 24,80","-0,384%",,
12/05/2023,"R$ 6.463,93","R$ 6.354,48","R$ 11,05","0,17%","R$ 0,00","R$ 0,00","0,000%","R$ 11,05","0,174%","15,6%","R$ 109,45","1,72%","R$ 134,25","2,077%","-R$ 24,80","-0,384%",,
15/05/2023,"R$ 6.468,59","R$ 6.354,48","R$ 4,66","0,07%","R$ 0,00","R$ 0,00","0,000%","R$ 4,66","0,073%","8,8%","R$ 114,11","1,80%","R$ 138,91","2,147%","-R$ 24,80","-0,383%",,
23/05/2023,"R$ 11.029,73","R$ 10.894,46","R$ 20,04","0,18%","R$ 4.541,10","-R$ 1,12","-0,010%","R$ 18,92","0,174%","8,3%","R$ 135,27","1,24%","R$ 160,07","1,451%","-R$ 25,92","-0,235%",,
29/05/2023,"R$ 10.903,79","R$ 10.750,01","R$ 18,19","0,17%","-R$ 144,13","-R$ 0,32","-0,003%","R$ 17,87","0,166%","10,1%","R$ 153,78","1,43%","R$ 179,70","1,648%","-R$ 26,24","-0,241%",,
31/05/2023,"R$ 10.911,94","R$ 10.750,01","R$ 8,15","0,07%","R$ 0,00","R$ 0,00","0,000%","R$ 8,15","0,076%","13,6%","R$ 161,93","1,51%","R$ 188,17","1,724%","-R$ 26,24","-0,240%",,
02/06/2023,"R$ 10.920,37","R$ 10.750,01","R$ 8,43","0,08%","R$ 0,00","R$ 0,00","0,000%","R$ 8,43","0,078%","14,1%","R$ 170,36","1,58%","R$ 196,60","1,800%","-R$ 26,24","-0,240%",,
05/06/2023,"R$ 9.626,06","R$ 9.445,56","R$ 6,44","0,07%","-R$ 1.300,75","-R$ 3,70","-0,038%","R$ 2,74","0,029%","8,1%","R$ 180,50","1,91%","R$ 206,74","2,148%","-R$ 29,94","-0,311%",,
15/06/2023,"R$ 7.075,47","R$ 6.853,56","R$ 31,75","0,45%","-R$ 2.582,34","-R$ 9,66","-0,137%","R$ 22,09","0,322%","16,4%","R$ 221,91","3,24%","R$ 251,85","3,559%","-R$ 39,60","-0,560%",,
30/06/2023,"R$ 9.660,34","R$ 9.354,10","R$ 78,61","0,81%","R$ 2.506,26","-R$ 5,72","-0,059%","R$ 72,89","0,779%","19,8%","R$ 306,24","3,27%","R$ 345,84","3,580%","-R$ 45,32","-0,469%",,
03/07/2023,"R$ 9.422,77","R$ 9.113,02","R$ 2,60","0,03%","-R$ 240,17","-R$ 0,91","-0,010%","R$ 1,69","0,019%","3,4%","R$ 309,75","3,40%","R$ 355,07","3,768%","-R$ 46,23","-0,491%",,
05/07/2023,"R$ 5.980,35","R$ 5.647,75","R$ 7,72","0,13%","-R$ 3.450,14","-R$ 15,13","-0,253%","-R$ 7,41","-0,131%","23,6%","R$ 332,60","5,89%","R$ 378,83","6,335%","-R$ 61,36","-1,026%",,
19/07/2023,"R$ 1.332,32","R$ 966,95","R$ 14,70","1,10%","-R$ 4.662,73","-R$ 18,07","-1,356%","-R$ 3,37","-0,349%","28,8%","R$ 365,37","37,79%","R$ 426,73","32,029%","-R$ 79,43","-5,962%",,
20/07/2023,"R$ 1.332,87","R$ 966,95","R$ 0,55","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 0,55","0,057%","15,1%","R$ 365,92","37,84%","R$ 445,35","33,413%","-R$ 79,43","-5,959%",,
21/07/2023,"R$ 1.333,46","R$ 966,95","R$ 0,59","0,04%","R$ 0,00","R$ 0,00","0,000%","R$ 0,59","0,061%","16,1%","R$ 366,51","37,90%","R$ 445,94","33,442%","-R$ 79,43","-5,957%",,
25/07/2023,"R$ 1.664,27","R$ 1.294,30","R$ 1,75","0,11%","R$ 329,06","-R$ 1,71","-0,103%","R$ 0,04","0,003%","9,6%","R$ 369,97","28,58%","R$ 449,40","27,003%","-R$ 81,14","-4,875%",,
26/07/2023,"R$ 1.664,71","R$ 1.294,30","R$ 0,44","0,03%","R$ 0,00","R$ 0,00","0,000%","R$ 0,44","0,034%","9,6%","R$ 370,41","28,62%","R$ 451,55","27,125%","-R$ 81,14","-4,874%",,
01/08/2023,"R$ 1.667,12","R$ 1.294,30","R$ 2,41","0,14%","R$ 0,00","R$ 0,00","0,000%","R$ 2,41","0,186%","13,2%","R$ 372,82","28,80%","R$ 453,96","27,230%","-R$ 81,14","-4,867%",,
02/08/2023,"R$ 1.667,59","R$ 1.294,30","R$ 0,47","0,03%","R$ 0,00","R$ 0,00","0,000%","R$ 0,47","0,036%","10,3%","R$ 373,29","28,84%","R$ 454,43","27,251%","-R$ 81,14","-4,866%",,
03/08/2023,"R$ 1.668,11","R$ 1.294,30","R$ 0,52","0,03%","R$ 0,00","R$ 0,00","0,000%","R$ 0,52","0,040%","11,4%","R$ 373,81","28,88%","R$ 454,95","27,273%","-R$ 81,14","-4,864%",,
04/08/2023,"R$ 1.918,62","R$ 1.544,30","R$ 0,51","0,03%","R$ 250,00","R$ 0,00","0,000%","R$ 0,51","0,033%","9,7%","R$ 374,32","24,24%","R$ 455,46","23,739%","-R$ 81,14","-4,229%",,
08/08/2023,"R$ 1.819,94","R$ 1.444,01","R$ 1,32","0,07%","-R$ 100,00","-R$ 0,29","-0,016%","R$ 1,03","0,071%","13,2%","R$ 375,93","26,03%","R$ 457,07","25,115%","-R$ 81,43","-4,474%",,
10/08/2023,"R$ 1.570,36","R$ 1.192,64","R$ 1,04","0,07%","-R$ 250,62","-R$ 0,75","-0,048%","R$ 0,29","0,024%","12,1%","R$ 377,72","31,67%","R$ 459,15","29,239%","-R$ 82,18","-5,233%",,
14/08/2023,"R$ 420,95","R$ 37,78","R$ 1,53","0,36%","-R$ 1.150,94","-R$ 3,92","-0,931%","-R$ 2,39","-6,326%","12,1%","R$ 383,17","1014,21%","R$ 465,35","110,548%","-R$ 86,10","-20,454%",,
15/08/2023,"R$ 3.421,08","R$ 3.037,78","R$ 0,13","0,00%","R$ 3.000,00","R$ 0,00","0,000%","R$ 0,13","0,004%","1,4%","R$ 383,30","12,62%","R$ 469,40","13,721%","-R$ 86,10","-2,517%","-R$ 1,63",
16/08/2023,"R$ 3.421,30","R$ 3.037,78","R$ 0,22","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 0,22","0,007%","2,3%","R$ 383,52","12,63%","R$ 469,62","13,726%","-R$ 86,10","-2,517%",,
17/08/2023,"R$ 3.421,56","R$ 3.037,78","R$ 0,26","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 0,26","0,009%","2,8%","R$ 383,78","12,63%","R$ 469,88","13,733%","-R$ 86,10","-2,516%",,
18/08/2023,"R$ 3.421,90","R$ 3.037,78","R$ 0,34","0,01%","R$ 0,00","R$ 0,00","0,000%","R$ 0,34","0,011%","3,6%","R$ 384,12","12,64%","R$ 470,22","13,741%","-R$ 86,10","-2,516%",,
21/08/2023,"R$ 3.422,82","R$ 3.037,78","R$ 0,92","0,03%","R$ 0,00","R$ 0,00","0,000%","R$ 0,92","0,030%","9,8%","R$ 385,04","12,68%","R$ 471,14","13,765%","-R$ 86,10","-2,515%",,#DIV/0!
23/08/2023,"R$ 2.603,59","R$ 2.215,87","R$ 0,82","0,03%","-R$ 820,05","-R$ 1,86","-0,071%","-R$ 1,04","-0,047%","11,5%","R$ 387,72","17,50%","R$ 473,82","18,199%","-R$ 87,96","-3,378%","-R$ 1,29","0,16%"
24/08/2023,"R$ 2.153,71","R$ 1.764,34","R$ 0,48","0,02%","-R$ 450,36","-R$ 1,17","-0,054%","-R$ 0,69","-0,039%","8,1%","R$ 389,37","22,07%","R$ 477,33","22,163%","-R$ 89,13","-4,138%","-R$ 1,07","0,24%"
25/08/2023,"R$ 1.353,38","R$ 961,23","R$ 0,50","0,04%","-R$ 800,83","-R$ 2,28","-0,168%","-R$ 1,78","-0,185%","13,5%","R$ 392,15","40,80%","R$ 481,28","35,561%","-R$ 91,41","-6,754%","-R$ 2,05","0,26%"
26/08/2023,"R$ 1.354,02","R$ 961,23","R$ 0,64","0,05%","R$ 0,00","R$ 0,00","0,000%","R$ 0,64","0,067%","17,3%","R$ 392,79","40,86%","R$ 484,20","35,760%","-R$ 91,41","-6,751%",,#DIV/0!
31/08/2023,"R$ 574,41","R$ 178,82","R$ 0,57","0,10%","-R$ 780,18","-R$ 2,23","-0,388%","-R$ 1,66","-0,928%","36,2%","R$ 395,59","221,22%","R$ 487,00","84,783%","-R$ 93,64","-16,302%","-R$ 1,90","0,24%"
05/09/2023,"R$ 575,28","R$ 178,82","R$ 0,87","0,15%","R$ 0,00","R$ 0,00","0,000%","R$ 0,87","0,487%","55,2%","R$ 396,46","221,71%","R$ 490,10","85,193%","-R$ 93,64","-16,277%",,
06/09/2023,"R$ 1.775,58","R$ 1.378,82","R$ 0,30","0,02%","R$ 1.200,00","R$ 0,00","0,000%","R$ 0,30","0,022%","6,2%","R$ 396,76","28,78%","R$ 490,40","27,619%","-R$ 93,64","-5,274%",,
08/09/2023,"R$ 43.776,05","R$ 43.378,82","R$ 0,47","0,00%","R$ 42.000,00","R$ 0,00","0,000%","R$ 0,47","0,001%","0,4%","R$ 397,23","0,92%","R$ 490,87","1,121%","-R$ 93,64","-0,214%",,"R$ 6,32"
09/09/2023,"R$ 48.348,57","R$ 47.948,82","R$ 2,52","0,01%","R$ 4.570,00","R$ 0,00","0,000%","R$ 2,52","0,005%","1,9%","R$ 399,75","0,83%","R$ 493,39","1,020%","-R$ 93,64","-0,194%","R$ 11,70","R$ 24,02"
,,,,,,,,,,,,,,,,,,"R$ 21,75"
,,,,,,,,,,,,,,,,,,"R$ 15,43"